idVaga,NomeVaga,Cidade,UF,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,DataPubli
15183726,Big data - Cientista,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Resolução de problemas e perfil proativo. Trabalhe em Agile Projects; Agile colaborativo. Ensino Superior completo. Experiência no setor de Projetos no segmento Bancário e Serviços Financeiros. Experiência com ferramentas Big Data. Cloudera Hadoop Hive; Phyton; R  (Sistema para gerar graficos); Spark Impala; Hbase; Hue.,2019-07-05T20:59:59-0300
15203902,Analista Data Science,Betim,MG,A Combinar,1,2019-08-16,Profissional,Entender necessidades internas; identificando oportunidades; produzir análises que auxiliem a responder questões estratégicas e gerar insights de negócio. Exploração de dados;Processar; limpar e verificar a integridade dos dados utilizados para análise. Identificar oportunidades; tendências e comportamentos por meio de técnicas de machine learning e - Big Data. Graduação em Ciência da Computação; Matemática; Estatística; Engenharias e áreas afins. Experiência na área de Data Science; Analytics ou modelagem estatística e Business Intelligence. Conhecimento de algoritimos estatisticosProgramação em linguagem Python e linguagem R.,2019-07-11T20:59:59-0300
15216124,Consultor Data Science,Belo Horizonte,MG,A Combinar,1,2019-08-16,Profissional,A IT.EAM é tecnologia da informação e inteligência sobre os dados. Nossas soluções e serviços em tecnologia ajudam as empresas a se tornarem mais competitivas através de nossas unidades de negócio de segurança da informação; EAM e Analytics. A vaga é destinada para nossa área de Analytics; que busca trazer todo o necessário para as organizações a tornarem data- driven; através de análise preditiva e inteligência artificial. A responsabilidade do contratado será trabalhar diretamente com as massas de dados históricas de nossos clientes para desenhar modelos preditivos em sistemas de detecção de fraude; previsão de falha de equipamentos; campanhas de marketing; etcs. Ensino Superior completo em Engenharia; Estatística; Ciências da Computação; Tecnologia da Informação; Administração ou Ciências Exatas. Conhecimento em modelos estatísticos/matemáticos. Conhecimento em linguagens de programação (R; Python; Java). Machine Learning. Habilidades desejadas: Capacidade de realizar a mineração e análise de dados. Boa comunicação. Boa lógica de programação. Capacidade de resolução de problemas.,2019-07-15T20:59:59-0300
15269029,Especialista Data Science,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Desenvolver e fazer gestão de modelos preditivos; incluindo novas metodologias; atuando na resolução de problemas complexos. Você precisa saber: Manipular grandes bases de dados com foco na execução das atividades de Data Analytics; explorando a base transacional de clientes e dados externos disponíveis em busca de Insights e GAPs;você precisa ter: Graduação completa em Ciências da Computação; Matemática; Estatística ou áreas correlatas. (Mestrado / Doutorado em IA; ML será um diferencial);  Conhecimentos avançados no desenvolvimento de Modelos Estatísticos; Experiência com programação em R; Python orientados ao aprendizado de máquina e aplicativos de modelagem de dados;  Conhecimento de ferramentas de Big Data (Hadoop; Hive e Spark).,2019-07-24T20:59:59-0300
15269070,Analista Data Science Pleno,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Desenvolver modelos preditivos; incluindo novas metodologias; atuando na resolução de problemas complexos que dependam de habilidades técnicas; Você precisa saber: Manipular grandes bases de dados com foco na execução das atividades de Data Analytics; explorando a base transacional de clientes e dados externos disponíveis em busca de Insights e GAPs; Interagir e acompanhar projetos da área;Você precisa ter:  Formação Superior em Ciências da Computação; Matemática; Estatística ou áreas correlatas. Experiência na área de Crédito/Cobrança; Conhecimentos avançados no desenvolvimento de Modelos Estatísticos; Experiência com programação em R; Python orientados ao aprendizado de máquina e aplicativos de modelagem de dados;,2019-07-24T20:59:59-0300
15289991,Cientista de Dados & Big Data,Rio de Janeiro,RJ,A Combinar,2,2019-08-16,Profissional,Criar soluções analíticas usando algoritmos de Machine Learning e Deep Learning; com as bibliotecas existentes; mas não limitadas a: Sklearn do python; tensorflow; keras. Criar soluções analíticas usando o Spark em um cluster Hadoop. Criar modelos preditivos; modelos baseados em aprendizagem supervisionada e não supervisionada; usando as bibliotecas do python; Knime e Spark. Criar modelos em redes neurais; redes bayesianas; decision trees; randon forests; clustering; k-means; redes neurais probabilísticas; naive bayes; fuzzy logic; SVM e regressões multivariadas em geral. Criar modelos de análise de estimativa de risco. Ensino Superior completo nas áreas de Engenharia; Matemática; Estatística; Química; Física; Computação ou Análise de Sistema. Experiência comprovada através de certificação fornecida pela HortonWorks; Cloudera; MapR ou Databricks em sistema Hadoop e/ou Spark; ou certificação Anaconda Data Science Certification em Machine Learning; ou certificação AWS Certified Big Data; ou certificação MCSE (Microsoft Certified Solutions Expert) Data Management and Analytics; ou MCSA (Microsoft Certified Solutions Associate) Data Science; ou certificação IBM Certified Data Architect Big Data. Conhecimento em programação; Python com as bibliotecas (Sklearn; Numpy; Scipy; Tensorflow); algorítmos de Machine Learning e Deep Learning e linguagem SQL.,2019-07-30T20:59:59-0300
15293864,Consultor de Data Science,São Paulo,SP,A Combinar,3,2019-08-16,Profissional,Tratamento estatístico de dados (data mining). Modelagem preditiva através de técnicas de machine learning e de data science. Modelagem de eventos temporais (séries temporais; modelos ARIMA). Desenvolvimento de modelos de simulação (Monte Carlo). Revisão e validação de modelos de rating e scoring; RAROC e parâmetros de risco. Apoio matemático ao negócio: desenvolvimento de algoritmos; estatística e probabilidade. Projetos de P&D. Recém-formados ou estudantes de último semestre. Conhecimentos de técnicas de modelagem (logit; GLM; séries temporais; árvores de decisão; random forests; clustering); linguagens de programação estatísticas (SAS; R; Python; Matlab) e ferramentas e plataformas de Big Data (Hadoop; Hive; etc). Realização de pós graduação; em especial Data Science; Finanças. Sólida trajetória acadêmica. Dinamismo; maturidade; responsabilidade e capacidade de trabalho. Uso avançado de ferramentas de informática. Alta capacidade de aprendizagem. Facilidade de integração em equipes multidisciplinares.,2019-07-30T20:59:59-0300
15319860,Consultor Data Science,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Interagir com clientes; analisar dados e sua qualidade. Identificar problemas e corrigir dados; transformar e preparar dados para modelagem; participar do desenvolvimento de soluções com base em técnicas de análise de dados. Participar da Implantação de soluções no cliente; garantindo escopo; prazo e qualidade da solução. Graduação completa em Engenharia Elétrica; Engenharia Eletrônica; Engenharia da Computação; Matemática; Física; Estatística; Economia ou Ciência da Computação. Experiências anteriores: já ter participado de projetos de data mining; data science; modelagem ou afins. Conhecimentos em pelo menos uma das seguintes áreas: aprendizagem de máquina supervisionada e não supervisionada; otimização (programação linear; não linear; inteira e mista); séries temporais uni- e multi-variadas; modelagem de crédito e/ou manutenção preditiva; técnicas de regressão linear e não linear; marketing modelling. Perfil: curioso; autodidata; bom relacionamento com pessoas; interesse em desenvolver com criatividade soluções de ciência de dados para resolver problemas práticos de negócio. São diferenciais: experiência de negócio; conhecimento de BigData e tecnologia Hadoop (sobretudo SPARK); conhecimento de metodologia ágil de gestão de projetos (SCRUM; SPRINT); experiência e conhecimento em UX design e ferramentas de design thinking; conhecimento intermediário/avançado em estatística.,2019-08-05T20:59:59-0300
15376675,Analista de Business Intelligence,São Paulo,SP,"R$ 4.005,96",1,2019-08-16,Profissional,Para atuar nos serviços de saúde e Programas de Saúde da Instituição desenvolvidos na região metropolitana de São Paulo. Na região central de São Paulo Desenvolver e fazer manutenção da plataforma de BI; Implantar processos ágeis de extração de grande volume de dados para atender nossos projetos; Extrair volume de dados de múltiplas fontes interna e externas.; Analisar os procedimentos da companhia e propor mudanças; modernizar ou atualizar visando atingir os objetivos; Planejar e implantar o BI em todas as áreas da Instituição. Construção de especificação funcional e técnica Modelagem de dados; desenvolvimento de Relatórios Gerenciais e Dashboard. Ensino Superior completo; preferencialmente em Sistema de Informação e banco de dados;Especialização ou formação em BI (Power BI). Experiência em Power BI. Experiência na área de atuação com as especificações requeridas - Linguagens PHP; SQL; Angular JS e CSS.Frameworks: MVC; CakePHP e lonic 3. Banco de Dados PostgreSQL e MySQL.,2019-08-15T20:59:59-0300
15106647,Analista de Business Intelligence,Belo Horizonte,MG,A Combinar,1,2019-08-16,Profissional,Realizar desenvolvimento de ETL e Dashboards voltados para a parte de CRM; criação/Ajustes em processos de negócio utilizando SSIS e extração de dados via SSIS. Experiência com ETL; SSI e Power BI. Ensino Superior completo na área de Tecnologia.,2019-08-13T20:59:59-0300
15343972,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Atuação com as atividades de desenvolvimento de projetos de Business Intelligence no MS POWER BI. Análise de Dados / Power BI; realização de relatórios e Dashboards. Modelagem; publicação; visualização e manutenção. Necessário experiência com plataforma de BI Microsoft - SSIS; SSAS; SSRS e Power BI. Necessário experiência em .NET e vivência em análises de relatórios.,2019-08-13T20:59:59-0300
15360768,Analista de Business Intelligence,Osasco,SP,"R$ 2.700,00",1,2019-08-16,Profissional,Desenvolver e fazer manutenção da plataforma de BI; Implantar processos ágeis de extração de grande volume de dados para atender nossos projetos; Extrair volume de dados de múltiplas fontes interna e externas.; Analisar os procedimentos da companhia e propor mudanças; modernizar ou atualizar visando atingir os objetivos; Planejar e implantar o BI em todas as áreas e filiais da empresa; Extrair informações em banco de Dados ORACLE; Ensino Superior; preferencialmente em Sistema de Informação e banco de dados Especialização ou formação em BI (Power BI) Experiência com operações do varejo,2019-08-14T20:59:59-0300
15364346,Analista de Business Intelligence,São Paulo,SP,"De R$ 3.001,00 a R$ 4.000,00",1,2019-08-16,Profissional,Analise e levantamento de requisitos; definição de modelagem e modelos de dados a serem tratados e transformados e estudar a melhor ferramenta para extração de dados. Atuação com Tableau Desktop e Tableau Server; Experiência com modelagem de dados; levantamento de requisitos e entendimento do Negócio. Atuação com modelagem de dados; criação de views e extração de dados no banco de dados SQL Server e Oracle Superior completo em Sistemas da Informação. Vivência profissional com a ferramenta Tableau.,2019-08-13T20:59:59-0300
15364996,Estatístico,Belo Horizonte,MG,A Combinar,1,2019-08-16,Profissional,"Planejar; organizar e realizar pesquisas e análises estatísticas. Identificar objeto de pesquisa; programar e coordenar as fases do trabalho de coleta de dados e organizar cronograma de cumprimento dos prazos. Planejar e executar tarefas de tabulação dos dados estatísticos; codificação e concentração de dados em quadros; gráficos e outras outras formas de exposição. Analisar e interpretar os dados estatísticos e determinação dos fenômenos. Fazer relatório de análise e redigir informações sobre questões de metodologia; planejamento; execução e resultado das investigações. Apresentar os resultados de pesquisa. Ensino Superior em Estatística. Conhecimento no pacote MS Office. Conhecimento software SPSS. Conhecimento Microsoft ACCESS. Conhecimento do software ""R"" avançado.",2019-08-14T20:59:59-0300
15369277,Analista de Business Intelligence,Maringa,PR,A Combinar,1,2019-08-16,Profissional,Alimentar e exportar dados para o sistema de BI. Gerar relatórios pontuais e apresentações de dados para a alta gestão. Estruturar relatórios permanentes para subsidiar o sistema de indicadores. Configurar sistema de exportação de dados (API). Fazer a interface dos indicadores para o sistema. Realizar análise dos dados dos indicadores afim de verificar sua confiabilidade. Eniso Superior completo ou cursando qualquer uma das Engenharias; Administração e cursos da Área de TI. Excel avançado. Desejável experiência com Qlick View.,2019-08-14T20:59:59-0300
15373912,Estatístico,Campinas,SP,"De R$ 4.001,00 a R$ 5.000,00",1,2019-08-16,Profissional,Desenvolvimento de estudos e análises de alta complexidade. Compreensão e desenvolvimento de modelos preditivos. Construção de indicadores. Análise e estudos em bases específicas conforme demanda. Acompanhamento de dados qualitativos e quantitativos. Manipulação e extração de base de dados. Desenvolvimento de relatórios em ferramentas de visualização de dados. Automatização e aprimoramento de processos. Graduação Superior completa em Estatística. Experiência com manipulação dados. Experiência em trabalhar com grandes volumes de dados. Domínio em Software. Domínio em Excel.,2019-08-15T20:59:59-0300
15374377,Analista de Business Intelligence,São Paulo,SP,"R$ 4.000,00",1,2019-08-16,Profissional,Análise de plataforma sociais e campanhas de mídia. Elaboração de relatórios para o cliente. Organização e estruturação de planos de mídia; de maneira que cruze com o que foi realizado. Criação de Dashboard com os KPIs de Mídia e Performance. Análise e sugestão de otimização de campanha. Imprescindível experiência anterior em agência de publicidade. Conhecimento em ferramentas de análise de dados em digital. Inglês nível avançado (será realizada entrevista para validação).,2019-08-15T20:59:59-0300
15376302,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Analisa e levanta requisitos; define modelagem e modelos de dados a serem tratados e transformados e estuda a melhor ferramenta para extração de dados. Conhecimento em SQL.,2019-08-15T20:59:59-0300
15376942,Analista de Business Intelligence,São Paulo,SP,A Combinar,1,2019-08-16,Profissional,Realiza mapeamento; segmentação e estudo de mercado e concorrência e analisa perfil de clientes para identificar riscos e oportunidades de negócios; desenvolver cenários comerciais e alcançar os resultados. Necessário conhecimento com a ferramenta Power BI. Ensino Superior completo.,2019-08-15T20:59:59-0300
15000264,Analista de Business Intelligence,São Paulo,SP,"De R$ 2.001,00 a R$ 3.000,00",1,2019-08-16,Profissional,Atuar com criação de KPIs; gerar Insights estratégicos; análise de dados; manipulação de dados; criação de Dashboards; elaborar cálculos estatísticos; gráficos e simulações; desenvolver rotinas de automação. Experiência da área. Conhecimento em ETL Extract Transform Load (Softwares: Pentaho). Conhecimento em automações de tarefas (softwares: Scheduler Windows; Jenkins; Selenium; Visual Studio). Conhecimento em informática: Excel intermediário; criação de Dashboards; PowerPoint básico para apresentações de resultados; Noções de programação VBA/SQL.,2019-08-12T20:59:59-0300
15340089,Analista de Business Intelligence,Curitiba,PR,A Combinar,1,2019-08-16,Profissional,Elaborar documentação técnica e funcional em projetos de Business Intelligence. Desenvolver processos de extração; transformação e carga de dados. Desenvolver scripts de transformação de dados. Instalar; migrar; configurar e fazer backups de sistemas gerenciadores de banco de dados. Implantar soluções de Business Intelligence. Mapear requisitos funcionais e não funcionais em projetos de Business Intelligence junto a parte interessadas. Testar processos de extração; transformações e carga de dados. Efetuar tunning de Sistemas Gerenciadores de Banco de dados. Criar maquetes; templates e protótipos. Implementar relatórios; painéis e cubos. Desenvolver projetos e UX (User Experience). Atuação com modelagem dimensional e relacional. Conhecimentos em modelagem dimensional e relacional. Experiência em Qlikview e/ou Tableau e/ou PowerBI. Linguagem SQL; Processos de ETL. Conhecimentos em MS SQL Server e Oracle. Linguagem R e Machine Learning. Experiência na função.,2019-08-08T20:59:59-0300
15342407,Analista de Business Intelligence,Limeira,SP,A Combinar,1,2019-08-16,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
15342456,Analista de Business Intelligence,Brasilia,DF,A Combinar,1,2019-08-16,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
15342474,Analista de Business Intelligence,Belo Horizonte,MG,A Combinar,1,2019-08-16,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
15342479,Analista de Business Intelligence,Porto Alegre,RS,"De R$ 4.001,00 a R$ 5.000,00",1,2019-08-16,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
15349175,Analista de Business Intelligence,Cuiaba,MT,"R$ 4.290,00",1,2019-08-16,Profissional,Atuar com administração de usuários e objetos no banco de dados Oracle; habilidades na modelagem multidimensional; gerenciamento de catálogo do administration Tools; projetos no Oracle Data Integrator e Administração de usuários; grupos e permissões no weblogic; instalação e upgrade do Oracle Business Intelligence; Oracle Data Integrato. Experiência em ambientes de grande porte e críticos; realizando atividades de monitoramento; administração; performance; segurança e aperfeiçoamento contínuo. Ensino Superior completo na área de Tecnologia da Informação. Conhecimento: Sistema Operacional: Oracle Linux; CentOS; Linux RedHat; banco de dados Oracle; Oracle Business Intelligence; Administration Tools; Oracle Data Integrator; Weblogic; virtualização VMWare e OracleVM; Aplicação de Patch Set Update and Critical Patch Update; Upgrade Oracle Business Intelligence; Weblogic; modelagem relacional; modelagem orientada a objetos e Modelagem Multidimensional; linguagem SQL; PL/SQL; ferramentas SQL Developer; PL/SQL; Oracle Enterprise Cloud Control; administração de ambientes de Business Intelligence de Alta Disponibilidade. Experiência em gerenciamento de usuários; roles e objetos do banco de dados; gerenciamento de projetos no Oracle Data Integrator; gerenciamento da camada semântica no Administration Tools; gerenciamento de agentes e repositórios Oracle Data Integrator e Oracle Business Intelligence e Ferramentas de engenharia de software assistida por computador (CASE).,2019-08-09T20:59:59-0300
15349275,Analista de Business Intelligence,Rio de Janeiro,RJ,"De R$ 4.001,00 a R$ 5.000,00",1,2019-08-16,Profissional,Desenvolvimento de consultas ad-hocExecução de relatórios em PL/SQLExtração de dados em base oracle.Modelagem de dados das especificações de consultas para ferramentas de divulgação de dados corporativosExecução de processos de coleta e organização de informações estratégicas.Desejável conhecimento nas ferramentas MicroStrategy; Pentaho e PowerCenter. Curso superior completo em Análise de Sistemas; Matemática; Ciência da Computação; Tecnologia em Gestão da Tecnologia da Informação; Tecnologia em Análise de Sistemas; ou curso em outras áreas e Pós-graduação na área de Tecnologia da Informação (carga horária mínima de 360 horas).Necessário Curso PL/SQL e SQL; com carga horária mínima de 24 horas para cada curso.,2019-08-09T20:59:59-0300
15353396,Analista de Business Intelligence,São Paulo,SP,"De R$ 4.001,00 a R$ 5.000,00",1,2019-08-16,Profissional,Elaboração de pesquisa de tendências de mercado. Acompanhamento de inovações tecnológicas e marketing digital. Organização e tratamento de informação. Monitoramento de mídias sociais (MMS). Análise preditiva; análise da concorrência; coleta e análise de dados. Planejamento respeitando sazonalidade de cada segmento. Conhecimento em Excel avançado. Experiência no segmento varejista. Graduação em Sistema de Informação ou áreas correlatas.,2019-08-12T20:59:59-0300
15356639,Analista de Business Intelligence,Brasilia,DF,A Combinar,1,2019-08-16,Profissional,Analisa e levanta requisitos; define modelagem e modelos de dados a serem tratados e transformados e estuda a melhor ferramenta para extração de dados. Desenvolver painéis analíticos (Qlickview). Desenvolver rotinas de extração (Talend Open Studio; Microsoft SQL) Evoluir rotinas de extração. Avaliar problemas e incidentes; propor e realizar correções. Diagnosticar lentidão; consumo excessivo e corrigir. Atualizar componentes; frameworks e plug-ins. Graduação em curso de nível superior na área de TI; Engenharia ou Estatística; ou conclusão de qualquer curso superior acompanhado de certificação na área de Tecnologia da Informação. Conhecimento em programação em PL/SQL; SQL; Oracle e conhecimentos desejáveis em Power Designer; Administração de dados; ETL; Power BI e Qlik View. Elaboração de fluxos e procedimentos para extração; transformação e carga de dados. Implementação de técnicas de banco de dados para manipulação de grande volume de dados e implementação de técnicas de otimização de consultas. Conhecimento dos padrões de interoperabilidade do Governo (ePING) e modelo de acessibilidade em governo eletrônico (eMAG). Conhecimento das normas de segurança da informação e comunicações aplicáveis a sistemas de informação.,2019-08-12T20:59:59-0300
15342271,Analista de Business Intelligence,Mogi mirim,SP,A Combinar,1,2019-08-16,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
15342281,Analista de Business Intelligence,Pirapora,MG,A Combinar,1,2019-08-16,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
15342290,Analista de Business Intelligence,Goiania,GO,A Combinar,1,2019-08-16,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
15342334,Analista de Business Intelligence,Cascavel,PR,A Combinar,1,2019-08-16,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
15342345,Analista de Business Intelligence,Santos,SP,A Combinar,1,2019-08-16,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
15342395,Analista de Business Intelligence,Salvador,BA,A Combinar,1,2019-08-16,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
15342397,Analista de Business Intelligence,Fortaleza,CE,A Combinar,1,2019-08-16,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
15342412,Analista de Business Intelligence,Belem,PA,A Combinar,1,2019-08-16,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
15342426,Analista de Business Intelligence,Campinas,SP,A Combinar,1,2019-08-16,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
15342447,Analista de Business Intelligence,Rio de Janeiro,RJ,A Combinar,1,2019-08-16,Profissional,Como será o seu dia a dia: Coleta de dados de ambientes de clientes por meio de uma combinação de avaliações observacionais e mapeamento de processos. Uso de dados para melhor entender o mercado alvo; segmentar audiências; executar consultas e realizar análises para dar suporte ao processo de tomada de decisão. Criação de painéis de relatórios mensais; semanais e diários sobre leads gerados por marketing e geração de relatórios sobre KPIs em todos os canais de marketing on-line e off-line. Realizar exploração detalhada de dados e validação a partir de uma variedade de fontes Criação e gerenciamento de ferramentas analíticas que transformam dados operacionais em business intelligence acionáveis. O que esperamos de você: Perfil analítico. Foco em resultado. Experiência anterior comprovada na área.,2019-08-08T20:59:59-0300
